timestamp_est,symbol,order_id,side,price,size,order_type,action,session_id,data_type,cbdr_window
2025-11-12 06:18:23.193,MNQZ5.CME@RITHMIC,125517027663900,SELL,25787.75,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:25.412,MNQZ5.CME@RITHMIC,125519246552400,BUY,25711.0,33,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:25.689,MNQZ5.CME@RITHMIC,125519523397800,SELL,25787.75,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:26.822,MNQZ5.CME@RITHMIC,125520657145200,SELL,25792.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:32.212,MNQZ5.CME@RITHMIC,125526046528600,BUY,25711.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:34.553,MNQZ5.CME@RITHMIC,6868768311700,BUY,25759.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:18:34.556,MNQZ5.CME@RITHMIC,125528391614300,BUY,25759.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:36.572,MNQZ5.CME@RITHMIC,125530406688100,SELL,25792.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:36.783,MNQZ5.CME@RITHMIC,125530617853200,BUY,25776.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:38.509,MNQZ5.CME@RITHMIC,125532344262800,BUY,25780.0,45,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:44.375,MNQZ5.CME@RITHMIC,125538210116400,SELL,25831.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:44.436,MNQZ5.CME@RITHMIC,125538270445900,SELL,25805.0,36,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:52.753,MNQZ5.CME@RITHMIC,125546588437800,SELL,25806.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:52.754,MNQZ5.CME@RITHMIC,6868768443174,SELL,25818.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:18:52.757,MNQZ5.CME@RITHMIC,125546592117900,SELL,25818.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:53.195,MNQZ5.CME@RITHMIC,125547030145200,SELL,25798.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:53.279,MNQZ5.CME@RITHMIC,125547114778700,SELL,25798.5,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:55.084,MNQZ5.CME@RITHMIC,125548918465700,BUY,25711.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:56.079,MNQZ5.CME@RITHMIC,125549914064300,SELL,25820.75,86,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:56.368,MNQZ5.CME@RITHMIC,125550202268600,SELL,25820.75,85,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:57.159,MNQZ5.CME@RITHMIC,125550993016000,SELL,25820.75,86,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:57.334,MNQZ5.CME@RITHMIC,125551168856200,SELL,25820.75,85,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:18:57.566,MNQZ5.CME@RITHMIC,125551400680600,SELL,25820.75,86,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:04.875,MNQZ5.CME@RITHMIC,125558710615900,BUY,25730.0,53,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:05.120,MNQZ5.CME@RITHMIC,125558954532100,BUY,25500.0,89,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:05.584,MNQZ5.CME@RITHMIC,125559419032900,SELL,25800.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:05.642,MNQZ5.CME@RITHMIC,125559476884800,BUY,25650.0,70,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:06.213,MNQZ5.CME@RITHMIC,125560047353800,SELL,26000.0,235,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:06.511,MNQZ5.CME@RITHMIC,125560346181800,BUY,25730.0,54,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:07.367,MNQZ5.CME@RITHMIC,125561202381500,BUY,25711.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:07.390,MNQZ5.CME@RITHMIC,6868768443174,SELL,25816.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:19:07.393,MNQZ5.CME@RITHMIC,125561227782500,SELL,25816.25,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:08.874,MNQZ5.CME@RITHMIC,125562709524500,BUY,25711.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:09.806,MNQZ5.CME@RITHMIC,125563640652700,BUY,25785.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:11.452,MNQZ5.CME@RITHMIC,125565287147600,BUY,25785.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:11.454,MNQZ5.CME@RITHMIC,6868769195611,BUY,25675.0,75,LIMIT,ADD,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:19:11.456,MNQZ5.CME@RITHMIC,125565290243500,BUY,25675.0,83,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:14.735,MNQZ5.CME@RITHMIC,125568570105100,SELL,25805.0,37,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:15.504,MNQZ5.CME@RITHMIC,125569338323600,BUY,25785.0,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:15.724,MNQZ5.CME@RITHMIC,125569558928800,BUY,25650.0,74,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:15.968,MNQZ5.CME@RITHMIC,125569802903700,BUY,25711.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:16.002,MNQZ5.CME@RITHMIC,125569836676500,SELL,25798.5,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:16.061,MNQZ5.CME@RITHMIC,125569895182400,SELL,25798.5,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:16.452,MNQZ5.CME@RITHMIC,125570286190500,BUY,25770.0,62,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:17.284,MNQZ5.CME@RITHMIC,125571119150300,BUY,25711.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:21.313,MNQZ5.CME@RITHMIC,125575147226200,BUY,25779.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:21.639,MNQZ5.CME@RITHMIC,125575473552800,BUY,25711.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:23.098,MNQZ5.CME@RITHMIC,125576932928300,BUY,25711.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:25.938,MNQZ5.CME@RITHMIC,125579772978400,SELL,25860.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:29.584,MNQZ5.CME@RITHMIC,125583418560300,BUY,25750.0,47,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:31.845,MNQZ5.CME@RITHMIC,125585679652000,BUY,25711.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:32.278,MNQZ5.CME@RITHMIC,125586113254300,SELL,25840.0,35,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:32.960,MNQZ5.CME@RITHMIC,125586795420800,BUY,25711.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:33.906,MNQZ5.CME@RITHMIC,125587740592200,BUY,25711.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:33.980,MNQZ5.CME@RITHMIC,125587815173300,BUY,25770.0,61,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:33.981,MNQZ5.CME@RITHMIC,125587816414400,BUY,25775.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:34.249,MNQZ5.CME@RITHMIC,6868768311700,BUY,25756.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:19:34.252,MNQZ5.CME@RITHMIC,125588087930200,BUY,25756.75,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:34.320,MNQZ5.CME@RITHMIC,125588155704300,BUY,25785.0,23,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:34.343,MNQZ5.CME@RITHMIC,125588177747500,BUY,25785.0,22,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:34.674,MNQZ5.CME@RITHMIC,125588508263700,BUY,25710.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:37.707,MNQZ5.CME@RITHMIC,125591541560800,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:39.761,MNQZ5.CME@RITHMIC,125593596269400,BUY,25710.0,51,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:40.013,MNQZ5.CME@RITHMIC,125593847909400,BUY,25650.0,70,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:42.286,MNQZ5.CME@RITHMIC,125596121081100,BUY,25776.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:42.291,MNQZ5.CME@RITHMIC,125596125254800,BUY,25776.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:46.165,MNQZ5.CME@RITHMIC,125599999865300,SELL,25820.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:49.275,MNQZ5.CME@RITHMIC,6868768443174,SELL,25814.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:19:49.278,MNQZ5.CME@RITHMIC,125603113070900,SELL,25814.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:51.033,MNQZ5.CME@RITHMIC,125604868361200,SELL,25860.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:51.046,MNQZ5.CME@RITHMIC,6868768311700,BUY,25754.5,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:19:51.050,MNQZ5.CME@RITHMIC,125604884474100,BUY,25754.5,25,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:52.122,MNQZ5.CME@RITHMIC,125605957005700,SELL,25860.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:52.779,MNQZ5.CME@RITHMIC,125606612953000,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:53.578,MNQZ5.CME@RITHMIC,125607412612400,BUY,25710.0,51,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:53.645,MNQZ5.CME@RITHMIC,125607479389900,BUY,25775.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:54.705,MNQZ5.CME@RITHMIC,125608539321700,BUY,25775.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:54.711,MNQZ5.CME@RITHMIC,125608546505400,BUY,25780.5,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:19:56.525,MNQZ5.CME@RITHMIC,125610359549100,SELL,25800.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:00.589,MNQZ5.CME@RITHMIC,125614424092000,BUY,25780.5,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:01.861,MNQZ5.CME@RITHMIC,6868769200949,SELL,25870.75,30,LIMIT,ADD,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:20:01.863,MNQZ5.CME@RITHMIC,125615698008100,SELL,25870.75,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:03.694,MNQZ5.CME@RITHMIC,125617528778700,BUY,25781.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:04.800,MNQZ5.CME@RITHMIC,125618635642000,BUY,25780.0,46,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:06.964,MNQZ5.CME@RITHMIC,125620798948700,BUY,25780.0,45,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:08.791,MNQZ5.CME@RITHMIC,125622625827000,BUY,25779.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:08.808,MNQZ5.CME@RITHMIC,125622642895000,BUY,25780.0,46,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:09.165,MNQZ5.CME@RITHMIC,125622999308700,BUY,25775.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:09.369,MNQZ5.CME@RITHMIC,125623203990300,SELL,25800.0,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:11.309,MNQZ5.CME@RITHMIC,6868768311700,BUY,25756.75,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:20:11.312,MNQZ5.CME@RITHMIC,125625146756300,BUY,25756.75,24,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:11.490,MNQZ5.CME@RITHMIC,125625326152800,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:11.759,MNQZ5.CME@RITHMIC,125625594266000,BUY,25710.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:12.384,MNQZ5.CME@RITHMIC,125626218325000,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:14.165,MNQZ5.CME@RITHMIC,125628000310600,BUY,25782.25,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:14.259,MNQZ5.CME@RITHMIC,125628093105100,BUY,25711.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:14.329,MNQZ5.CME@RITHMIC,125628163929000,BUY,25775.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:14.353,MNQZ5.CME@RITHMIC,125628188158100,BUY,25775.0,28,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:15.272,MNQZ5.CME@RITHMIC,125629106780800,SELL,25820.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:15.369,MNQZ5.CME@RITHMIC,125629204525100,BUY,25780.5,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:15.761,MNQZ5.CME@RITHMIC,6868768443174,SELL,25816.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:20:15.763,MNQZ5.CME@RITHMIC,125629597752500,SELL,25816.25,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:17.885,MNQZ5.CME@RITHMIC,125631721050700,BUY,25711.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:18.022,MNQZ5.CME@RITHMIC,125631856744900,BUY,25710.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:19.393,MNQZ5.CME@RITHMIC,125633228235800,SELL,25792.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:20.094,MNQZ5.CME@RITHMIC,125633929458700,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:21.353,MNQZ5.CME@RITHMIC,125635187606100,SELL,25850.0,135,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:23.356,MNQZ5.CME@RITHMIC,125637191417700,BUY,25710.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:26.128,MNQZ5.CME@RITHMIC,125639962485000,SELL,25860.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:26.296,MNQZ5.CME@RITHMIC,125640130221000,SELL,25860.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:27.890,MNQZ5.CME@RITHMIC,125641724867700,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:32.193,MNQZ5.CME@RITHMIC,125646028165400,BUY,25770.0,62,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:33.044,MNQZ5.CME@RITHMIC,125646878197400,BUY,25710.0,51,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:35.554,MNQZ5.CME@RITHMIC,6868768443174,SELL,25814.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:20:35.557,MNQZ5.CME@RITHMIC,125649391167900,SELL,25814.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:35.703,MNQZ5.CME@RITHMIC,125649537531400,SELL,25860.0,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:35.835,MNQZ5.CME@RITHMIC,125649670260400,SELL,25860.0,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:36.178,MNQZ5.CME@RITHMIC,125650011941100,BUY,25781.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:37.176,MNQZ5.CME@RITHMIC,125651010852000,BUY,25780.5,27,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:41.112,MNQZ5.CME@RITHMIC,125654946655400,BUY,25780.5,26,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:41.291,MNQZ5.CME@RITHMIC,125655126452100,BUY,25781.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:43.423,MNQZ5.CME@RITHMIC,125657258173700,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:44.067,MNQZ5.CME@RITHMIC,125657902330100,BUY,25710.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:44.243,MNQZ5.CME@RITHMIC,125658077663300,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:44.575,MNQZ5.CME@RITHMIC,125658409713900,BUY,25710.0,51,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:46.232,MNQZ5.CME@RITHMIC,125660066511000,BUY,25781.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:48.433,MNQZ5.CME@RITHMIC,125662267221600,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:48.961,MNQZ5.CME@RITHMIC,6868768443174,SELL,25816.25,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
2025-11-12 06:20:48.964,MNQZ5.CME@RITHMIC,125662798948400,SELL,25816.25,30,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:50.225,MNQZ5.CME@RITHMIC,125664059306400,SELL,25838.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:50.348,MNQZ5.CME@RITHMIC,125664183648200,BUY,25775.0,29,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:50.546,MNQZ5.CME@RITHMIC,125664380354100,SELL,25860.0,31,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:51.002,MNQZ5.CME@RITHMIC,125664836422900,BUY,25710.0,52,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:51.334,MNQZ5.CME@RITHMIC,125665169136700,SELL,25838.0,20,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:51.509,MNQZ5.CME@RITHMIC,125665343491100,BUY,25710.0,49,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:52.924,MNQZ5.CME@RITHMIC,125666758674000,BUY,25780.0,45,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:53.326,MNQZ5.CME@RITHMIC,125667161123300,SELL,25838.0,21,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:53.949,MNQZ5.CME@RITHMIC,125667784002400,BUY,25710.0,51,DEPTH,DEPTH,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,DEPTH,NONE
2025-11-12 06:20:54.714,MNQZ5.CME@RITHMIC,6868768443174,SELL,25814.0,20,LIMIT,UPDATE,MNQZ5.CME@RITHMIC_20251110_222708_67c71008,MBO,NONE
